(21821, 1, 1, 1, 0, 0, -0.29999999999999999)
(21822, 0, 0, 0, 0, 0, 0.0)
(21824, 1, 0, 0, 0, 0, -0.20000000000000001)
(21829, 2, 5, 0, 0, 0, -0.90000000000000002)
(21832, 0, 0, 1, 0, 0, 0.0)
(21834, 2, 2, 0, 0, 0, -0.59999999999999998)
(21835, 0, 3, 0, 0, 0, -0.29999999999999999)
(21837, 0, 0, 1, 0, 0, 0.0)
(21838, 1, 0, 1, 0, 0, -0.20000000000000001)
(21839, 3, 0, 0, 0, 0, -0.59999999999999998)
(21840, 0, 2, 1, 0, 0, -0.20000000000000001)
(21842, 0, 1, 0, 0, 0, -0.10000000000000001)
(21843, 1, 0, 0, 0, 0, -0.20000000000000001)
(21845, 1, 2, 2, 3, 0, -0.10000000000000001)
(21846, 3, 0, 0, 0, 0, -0.59999999999999998)
(21851, 0, 0, 1, 0, 0, 0.0)
(21863, 0, 0, 1, 0, 0, 0.0)
(21927, 0, 0, 0, 1, 0, 0.10000000000000001)
(22251, 2, 0, 0, 0, 0, -0.40000000000000002)
(22252, 3, 0, 0, 0, 0, -0.59999999999999998)
(22257, 1, 0, 0, 0, 0, -0.20000000000000001)
(22301, 0, 0, 0, 0, 0, 0.0)
(22431, 1, 0, 0, 0, 0, -0.20000000000000001)
(22570, 0, 0, 1, 0, 0, 0.0)
(22590, 1, 0, 0, 0, 0, -0.20000000000000001)
(22614, 3, 0, 0, 0, 0, -0.59999999999999998)
(22616, 0, 0, 0, 1, 0, 0.10000000000000001)
(22623, 1, 0, 0, 0, 0, -0.20000000000000001)
(22624, 6, 2, 0, 0, 0, -1.3999999999999999)
(22625, 1, 0, 0, 0, 0, -0.20000000000000001)
(22626, 3, 1, 0, 0, 0, -0.69999999999999996)
(22629, 2, 0, 0, 0, 0, -0.40000000000000002)
(22639, 0, 0, 2, 0, 0, 0.0)
(22645, 0, 0, 0, 0, 0, 0.0)
(22665, 0, 0, 1, 0, 0, 0.0)
(22672, 0, 1, 0, 0, 0, -0.10000000000000001)
(22677, 2, 2, 1, 0, 0, -0.59999999999999998)
(22684, 3, 0, 0, 0, 0, -0.59999999999999998)
(22689, 0, 1, 0, 0, 0, -0.10000000000000001)
(22697, 0, 0, 1, 0, 0, 0.0)
(22705, 0, 1, 0, 0, 0, -0.10000000000000001)
(22709, 0, 1, 0, 0, 0, -0.10000000000000001)
(22723, 1, 0, 0, 0, 0, -0.20000000000000001)
(22727, 0, 1, 0, 0, 0, -0.10000000000000001)
(22734, 0, 1, 0, 0, 0, -0.10000000000000001)
(22746, 1, 0, 0, 0, 0, -0.20000000000000001)
(22751, 0, 1, 0, 0, 0, -0.10000000000000001)
(22760, 1, 1, 0, 0, 1, -0.10000000000000001)
(22763, 0, 0, 0, 0, 1, 0.20000000000000001)
(22765, 1, 1, 0, 0, 0, -0.29999999999999999)
(22766, 1, 0, 0, 0, 0, -0.20000000000000001)
(22774, 0, 1, 0, 0, 0, -0.10000000000000001)
(22777, 1, 0, 1, 0, 0, -0.20000000000000001)
(22783, 0, 1, 0, 0, 0, -0.10000000000000001)
(22803, 1, 1, 0, 0, 0, -0.29999999999999999)
(22817, 0, 1, 0, 0, 1, 0.10000000000000001)
(22821, 0, 0, 1, 1, 0, 0.10000000000000001)
(22822, 0, 1, 0, 0, 0, -0.10000000000000001)
(22835, 0, 0, 1, 0, 0, 0.0)
(22844, 1, 0, 0, 0, 0, -0.20000000000000001)
(22913, 0, 0, 2, 0, 0, 0.0)
(22924, 0, 0, 0, 0, 1, 0.20000000000000001)
(22925, 1, 0, 0, 0, 0, -0.20000000000000001)
(22930, 0, 0, 0, 1, 0, 0.10000000000000001)
(22938, 0, 0, 0, 0, 0, 0.0)
(22941, 0, 1, 0, 0, 0, -0.10000000000000001)
(22946, 0, 1, 0, 0, 0, -0.10000000000000001)
(22947, 2, 1, 0, 0, 0, -0.5)
(22948, 0, 0, 1, 1, 0, 0.10000000000000001)
(22950, 0, 0, 0, 0, 0, 0.0)
(22952, 0, 1, 0, 0, 0, -0.10000000000000001)
(22953, 1, 0, 0, 0, 0, -0.20000000000000001)
(22959, 0, 1, 0, 0, 0, -0.10000000000000001)
(22963, 0, 1, 0, 0, 0, -0.10000000000000001)
(22964, 1, 0, 0, 0, 0, -0.20000000000000001)
(22965, 0, 1, 0, 0, 0, -0.10000000000000001)
(22966, 0, 1, 0, 0, 0, -0.10000000000000001)
(22967, 3, 0, 0, 0, 0, -0.59999999999999998)
(22968, 0, 2, 0, 0, 1, 0.0)
(22969, 1, 1, 0, 0, 0, -0.29999999999999999)
(22971, 1, 0, 0, 0, 0, -0.20000000000000001)
(22974, 0, 0, 0, 0, 0, 0.0)
(22979, 2, 0, 0, 0, 0, -0.40000000000000002)
(22982, 0, 0, 0, 1, 0, 0.10000000000000001)
(22996, 6, 0, 0, 0, 0, -1.2)
(23024, 0, 0, 0, 0, 1, 0.20000000000000001)
(23038, 0, 1, 0, 0, 0, -0.10000000000000001)
(23039, 1, 0, 2, 0, 0, -0.20000000000000001)
(23047, 0, 0, 0, 0, 0, 0.0)
(23053, 1, 0, 0, 0, 0, -0.20000000000000001)
(23055, 0, 0, 0, 0, 0, 0.0)
(23065, 2, 1, 0, 0, 0, -0.5)
(23116, 0, 1, 0, 0, 0, -0.10000000000000001)
(23121, 1, 0, 0, 0, 0, -0.20000000000000001)
(23138, 0, 0, 0, 0, 0, 0.0)
(23141, 0, 0, 3, 0, 0, 0.0)
(23144, 4, 0, 0, 0, 0, -0.80000000000000004)
(23147, 1, 1, 0, 0, 1, -0.10000000000000001)
(23148, 0, 2, 1, 0, 0, -0.20000000000000001)
(23149, 3, 0, 0, 0, 0, -0.59999999999999998)
(23152, 2, 0, 0, 0, 1, -0.20000000000000001)
(23172, 1, 0, 0, 0, 0, -0.20000000000000001)
(23180, 1, 0, 0, 0, 0, -0.20000000000000001)
(23182, 1, 0, 1, 0, 0, -0.20000000000000001)
(23183, 0, 1, 0, 0, 0, -0.10000000000000001)
(23185, 0, 0, 0, 0, 0, 0.0)
(23198, 0, 0, 0, 0, 0, 0.0)
(23199, 2, 0, 0, 0, 0, -0.40000000000000002)
(23214, 1, 0, 0, 0, 0, -0.20000000000000001)
(23220, 2, 2, 3, 0, 0, -0.59999999999999998)
(23221, 26, 49, 27, 1, 2, -9.5999999999999996)
(23225, 2, 2, 3, 0, 0, -0.59999999999999998)
(23226, 0, 2, 1, 1, 2, 0.29999999999999999)
(23246, 0, 1, 0, 0, 0, -0.10000000000000001)
(23247, 1, 0, 0, 0, 0, -0.20000000000000001)
(23257, 5, 3, 3, 1, 0, -1.2)
(23258, 3, 3, 2, 0, 0, -0.90000000000000002)
(23261, 0, 0, 0, 0, 0, 0.0)
(23267, 1, 0, 0, 0, 0, -0.20000000000000001)
(23270, 0, 0, 1, 0, 0, 0.0)
(23271, 0, 1, 0, 0, 0, -0.10000000000000001)
(23273, 0, 0, 1, 0, 0, 0.0)
(23277, 1, 1, 0, 2, 0, -0.10000000000000001)
(23278, 0, 0, 1, 2, 0, 0.20000000000000001)
(23280, 0, 1, 0, 1, 0, 0.0)
(23283, 0, 0, 0, 1, 0, 0.10000000000000001)
(23285, 2, 0, 0, 0, 0, -0.40000000000000002)
(23286, 4, 0, 0, 0, 0, -0.80000000000000004)
(23287, 1, 0, 0, 0, 0, -0.20000000000000001)
(23292, 2, 1, 7, 0, 0, -0.5)
(23301, 2, 1, 4, 0, 0, -0.5)
(23305, 1, 1, 1, 0, 0, -0.29999999999999999)
(23306, 1, 1, 0, 0, 0, -0.29999999999999999)
(23309, 1, 1, 0, 0, 0, -0.29999999999999999)
(23310, 1, 1, 0, 0, 0, -0.29999999999999999)
(23311, 0, 1, 1, 0, 0, -0.10000000000000001)
(23319, 0, 1, 0, 0, 0, -0.10000000000000001)
(23321, 1, 1, 0, 0, 0, -0.29999999999999999)
(23327, 0, 1, 0, 0, 0, -0.10000000000000001)
(23330, 1, 0, 0, 0, 0, -0.20000000000000001)
(23343, 0, 1, 0, 0, 0, -0.10000000000000001)
(23348, 0, 1, 0, 0, 0, -0.10000000000000001)
(23349, 2, 3, 1, 2, 1, -0.29999999999999999)
(23351, 0, 0, 0, 0, 0, 0.0)
(23352, 0, 3, 1, 2, 1, 0.10000000000000001)
(23353, 2, 0, 0, 0, 0, -0.40000000000000002)
(23360, 0, 4, 0, 0, 1, -0.20000000000000001)
(23363, 0, 1, 0, 0, 1, 0.10000000000000001)
(23368, 0, 3, 0, 0, 0, -0.29999999999999999)
(23369, 0, 0, 0, 0, 0, 0.0)
(23376, 2, 0, 0, 1, 0, -0.29999999999999999)
(23391, 0, 0, 4, 0, 0, 0.0)
(23392, 0, 0, 0, 0, 0, 0.0)
(23393, 0, 0, 4, 0, 0, 0.0)
(23394, 2, 0, 0, 0, 0, -0.40000000000000002)
(23395, 1, 0, 0, 0, 0, -0.20000000000000001)
(23396, 0, 0, 1, 0, 0, 0.0)
(23397, 0, 0, 0, 1, 0, 0.10000000000000001)
(23399, 2, 0, 0, 0, 0, -0.40000000000000002)
(23400, 1, 0, 0, 0, 0, -0.20000000000000001)
(23406, 2, 0, 1, 0, 1, -0.20000000000000001)
(23407, 1, 0, 0, 0, 1, 0.0)
(23410, 1, 0, 0, 0, 0, -0.20000000000000001)
(23411, 0, 0, 1, 0, 0, 0.0)
(23414, 2, 1, 0, 0, 1, -0.29999999999999999)
(23421, 0, 0, 2, 0, 0, 0.0)
(23423, 1, 0, 0, 0, 0, -0.20000000000000001)
(23427, 0, 0, 3, 0, 0, 0.0)
(23452, 1, 0, 0, 0, 0, -0.20000000000000001)
(23565, 0, 1, 0, 0, 0, -0.10000000000000001)
(23613, 1, 0, 0, 0, 0, -0.20000000000000001)
(23616, 0, 0, 1, 0, 0, 0.0)
(23775, 0, 1, 0, 0, 0, -0.10000000000000001)
(24255, 0, 1, 0, 0, 0, -0.10000000000000001)
(24283, 1, 0, 0, 0, 0, -0.20000000000000001)
(24290, 0, 0, 0, 3, 0, 0.29999999999999999)
(24337, 2, 0, 0, 0, 0, -0.40000000000000002)
(24378, 1, 0, 0, 0, 0, -0.20000000000000001)
(24418, 2, 0, 0, 0, 0, -0.40000000000000002)
(24488, 0, 0, 1, 0, 0, 0.0)
(24493, 0, 3, 0, 0, 0, -0.29999999999999999)
(24495, 0, 1, 0, 0, 0, -0.10000000000000001)
(24504, 1, 1, 1, 0, 0, -0.29999999999999999)
(24506, 1, 0, 0, 0, 0, -0.20000000000000001)
(24510, 0, 0, 0, 1, 0, 0.10000000000000001)
(24511, 1, 2, 0, 0, 0, -0.40000000000000002)
(24512, 0, 2, 0, 0, 0, -0.20000000000000001)
(24520, 0, 2, 0, 0, 0, -0.20000000000000001)
(24545, 1, 0, 0, 0, 0, -0.20000000000000001)
(24569, 0, 1, 0, 0, 0, -0.10000000000000001)
(24575, 1, 0, 0, 0, 0, -0.20000000000000001)
(24577, 1, 0, 0, 0, 0, -0.20000000000000001)
(24578, 1, 1, 0, 1, 0, -0.20000000000000001)
(24579, 2, 1, 0, 0, 0, -0.5)
(24580, 1, 0, 0, 0, 0, -0.20000000000000001)
(24582, 1, 2, 0, 0, 2, 0.0)
(24583, 2, 0, 0, 0, 0, -0.40000000000000002)
(24585, 2, 0, 0, 0, 0, -0.40000000000000002)
(24586, 0, 0, 0, 0, 0, 0.0)
(24590, 1, 0, 1, 0, 0, -0.20000000000000001)
(24619, 1, 0, 0, 0, 0, -0.20000000000000001)
(24620, 0, 2, 0, 0, 0, -0.20000000000000001)
(24622, 0, 0, 0, 0, 0, 0.0)
(24634, 4, 0, 0, 0, 0, -0.80000000000000004)
(24635, 0, 0, 0, 0, 0, 0.0)
(24638, 0, 1, 0, 0, 0, -0.10000000000000001)
(24640, 0, 3, 0, 0, 0, -0.29999999999999999)
(24643, 0, 0, 0, 0, 0, 0.0)
(24644, 2, 1, 0, 0, 0, -0.5)
(24645, 1, 0, 0, 0, 0, -0.20000000000000001)
(24646, 0, 1, 0, 0, 0, -0.10000000000000001)
(24647, 1, 0, 0, 0, 0, -0.20000000000000001)
(24649, 1, 0, 0, 0, 0, -0.20000000000000001)
(24651, 2, 2, 0, 0, 2, -0.20000000000000001)
(24654, 0, 0, 0, 0, 0, 0.0)
(24667, 0, 1, 0, 0, 0, -0.10000000000000001)
(24669, 1, 0, 0, 0, 0, -0.20000000000000001)
(24676, 1, 0, 0, 0, 0, -0.20000000000000001)
(24678, 0, 0, 0, 1, 0, 0.10000000000000001)
(24681, 0, 1, 0, 0, 0, -0.10000000000000001)
(24682, 1, 0, 1, 0, 0, -0.20000000000000001)
(24684, 1, 0, 0, 0, 0, -0.20000000000000001)
(24685, 1, 1, 0, 0, 0, -0.29999999999999999)
(24697, 0, 0, 0, 0, 1, 0.20000000000000001)
(24705, 0, 0, 0, 1, 0, 0.10000000000000001)
(24709, 0, 1, 0, 0, 0, -0.10000000000000001)
(24715, 1, 0, 0, 0, 0, -0.20000000000000001)
(24716, 0, 1, 0, 0, 1, 0.10000000000000001)
(24719, 1, 0, 0, 0, 0, -0.20000000000000001)
(24760, 1, 0, 1, 0, 0, -0.20000000000000001)
(24761, 1, 1, 0, 0, 0, -0.29999999999999999)
(24767, 1, 0, 0, 0, 0, -0.20000000000000001)
(24768, 0, 0, 0, 1, 0, 0.10000000000000001)
(24775, 0, 0, 0, 0, 0, 0.0)
(24789, 1, 0, 0, 0, 0, -0.20000000000000001)
(24808, 0, 0, 1, 1, 0, 0.10000000000000001)
(24927, 0, 1, 0, 0, 0, -0.10000000000000001)
(24938, 1, 0, 0, 0, 0, -0.20000000000000001)
(24986, 1, 0, 0, 0, 0, -0.20000000000000001)
(24991, 2, 0, 0, 0, 0, -0.40000000000000002)
(25029, 0, 1, 0, 0, 0, -0.10000000000000001)
(25045, 0, 5, 5, 1, 0, -0.40000000000000002)
(25046, 1, 1, 0, 0, 0, -0.29999999999999999)
(25054, 6, 0, 0, 0, 0, -1.2)
(25058, 0, 1, 4, 0, 0, -0.10000000000000001)
(25061, 0, 2, 0, 0, 0, -0.20000000000000001)
(25064, 0, 0, 4, 0, 0, 0.0)
(25066, 0, 0, 1, 0, 0, 0.0)
(25076, 0, 0, 0, 0, 1, 0.20000000000000001)
(25082, 0, 0, 0, 0, 1, 0.20000000000000001)
(25109, 0, 0, 0, 1, 0, 0.10000000000000001)
(25130, 1, 2, 0, 1, 0, -0.29999999999999999)
(25134, 0, 0, 0, 0, 1, 0.20000000000000001)
(25140, 0, 0, 0, 0, 1, 0.20000000000000001)
(25143, 0, 0, 0, 0, 1, 0.20000000000000001)
(25149, 0, 1, 0, 0, 0, -0.10000000000000001)
(25152, 0, 1, 0, 0, 0, -0.10000000000000001)
(25186, 0, 1, 0, 0, 0, -0.10000000000000001)
(25197, 0, 0, 0, 0, 0, 0.0)
(25322, 1, 1, 0, 0, 0, -0.29999999999999999)
(25326, 0, 1, 0, 0, 0, -0.10000000000000001)
(25330, 0, 0, 1, 0, 0, 0.0)
(25331, 0, 0, 1, 0, 0, 0.0)
(25365, 0, 0, 1, 0, 0, 0.0)
(25455, 1, 1, 0, 1, 0, -0.20000000000000001)
(25456, 0, 0, 0, 1, 0, 0.10000000000000001)
(25457, 1, 0, 0, 0, 0, -0.20000000000000001)
(25528, 0, 0, 1, 0, 0, 0.0)
(25530, 1, 0, 0, 0, 0, -0.20000000000000001)
(25614, 0, 0, 1, 0, 0, 0.0)
(25646, 0, 0, 0, 0, 1, 0.20000000000000001)
(25681, 0, 1, 0, 0, 0, -0.10000000000000001)
(25684, 0, 0, 2, 0, 0, 0.0)
(25686, 0, 0, 3, 0, 0, 0.0)
(25749, 1, 0, 0, 0, 0, -0.20000000000000001)
(25754, 0, 1, 1, 0, 0, -0.10000000000000001)
(25808, 0, 0, 1, 0, 0, 0.0)
(26266, 0, 1, 0, 0, 0, -0.10000000000000001)
(26316, 0, 1, 0, 0, 0, -0.10000000000000001)
(26355, 1, 0, 0, 0, 0, -0.20000000000000001)
(26376, 1, 0, 0, 0, 0, -0.20000000000000001)
(26380, 1, 0, 0, 0, 0, -0.20000000000000001)
(26388, 2, 0, 0, 0, 0, -0.40000000000000002)
(26402, 0, 2, 0, 0, 0, -0.20000000000000001)
(26433, 0, 0, 4, 0, 0, 0.0)
(26442, 0, 0, 0, 0, 0, 0.0)
(26480, 0, 1, 0, 0, 0, -0.10000000000000001)
(26666, 1, 0, 0, 0, 0, -0.20000000000000001)
(26685, 1, 0, 0, 0, 0, -0.20000000000000001)
(26733, 0, 1, 0, 0, 0, -0.10000000000000001)
(26762, 1, 0, 0, 0, 0, -0.20000000000000001)
(26817, 0, 1, 0, 0, 0, -0.10000000000000001)
(26818, 0, 1, 0, 0, 0, -0.10000000000000001)
(26874, 0, 0, 1, 2, 0, 0.20000000000000001)
(26879, 0, 0, 0, 0, 1, 0.20000000000000001)
(26885, 0, 0, 0, 0, 1, 0.20000000000000001)
(26889, 1, 0, 0, 1, 2, 0.29999999999999999)
(26902, 0, 1, 0, 0, 0, -0.10000000000000001)
(26903, 1, 0, 1, 0, 0, -0.20000000000000001)
(26904, 0, 0, 0, 0, 1, 0.20000000000000001)
(26907, 0, 0, 0, 0, 4, 0.80000000000000004)
(26909, 0, 1, 0, 0, 0, -0.10000000000000001)
(26916, 0, 0, 0, 0, 1, 0.20000000000000001)
(26921, 0, 0, 1, 0, 0, 0.0)
(26925, 0, 1, 1, 0, 0, -0.10000000000000001)
(26928, 0, 0, 2, 0, 0, 0.0)
(26943, 0, 0, 0, 3, 0, 0.29999999999999999)
(26954, 0, 1, 0, 0, 0, -0.10000000000000001)
(26955, 0, 0, 3, 0, 0, 0.0)
(26962, 0, 1, 0, 0, 0, -0.10000000000000001)
(26969, 0, 1, 0, 0, 0, -0.10000000000000001)
(26971, 1, 1, 0, 1, 0, -0.20000000000000001)
(26972, 0, 1, 0, 1, 0, 0.0)
(26974, 0, 0, 0, 0, 1, 0.20000000000000001)
(26980, 0, 0, 0, 0, 0, 0.0)
(26988, 3, 0, 0, 0, 0, -0.59999999999999998)
(26993, 0, 1, 1, 0, 0, -0.10000000000000001)
(26994, 0, 1, 1, 0, 0, -0.10000000000000001)
(27021, 1, 0, 0, 0, 0, -0.20000000000000001)
(27022, 1, 0, 0, 0, 0, -0.20000000000000001)
(27097, 2, 0, 0, 0, 0, -0.40000000000000002)
(27105, 0, 1, 0, 0, 0, -0.10000000000000001)
(27107, 0, 0, 0, 0, 0, 0.0)
(27114, 0, 1, 0, 0, 2, 0.29999999999999999)
(27151, 0, 1, 0, 0, 0, -0.10000000000000001)
(27181, 1, 0, 0, 0, 0, -0.20000000000000001)
(27218, 0, 1, 0, 0, 0, -0.10000000000000001)
(27221, 0, 0, 1, 0, 0, 0.0)
(27244, 0, 0, 0, 0, 0, 0.0)
(27678, 1, 0, 0, 0, 0, -0.20000000000000001)
(27721, 0, 1, 0, 0, 0, -0.10000000000000001)
(27748, 0, 0, 0, 0, 0, 0.0)
(27751, 0, 0, 0, 1, 0, 0.10000000000000001)
(27764, 0, 0, 0, 0, 0, 0.0)
(27765, 0, 0, 1, 0, 0, 0.0)
(27766, 1, 0, 0, 0, 0, -0.20000000000000001)
(27776, 0, 0, 0, 0, 1, 0.20000000000000001)
(27781, 1, 0, 0, 0, 0, -0.20000000000000001)
(27788, 0, 0, 0, 0, 0, 0.0)
(27798, 0, 1, 0, 0, 0, -0.10000000000000001)
(27845, 1, 0, 0, 0, 0, -0.20000000000000001)
(27854, 0, 0, 0, 0, 0, 0.0)
(27918, 0, 1, 0, 0, 0, -0.10000000000000001)
(27919, 0, 1, 0, 0, 2, 0.29999999999999999)
(27923, 1, 0, 0, 0, 0, -0.20000000000000001)
(27931, 0, 1, 1, 1, 0, 0.0)
(27932, 1, 1, 0, 0, 0, -0.29999999999999999)
(27933, 2, 2, 3, 1, 0, -0.5)
(27937, 0, 1, 0, 0, 0, -0.10000000000000001)
(27948, 1, 1, 0, 0, 0, -0.29999999999999999)
(27958, 2, 1, 0, 0, 0, -0.5)
(27959, 1, 0, 0, 0, 2, 0.20000000000000001)
(27964, 2, 1, 0, 0, 0, -0.5)
(28025, 2, 2, 0, 0, 0, -0.59999999999999998)
(28029, 0, 1, 0, 0, 0, -0.10000000000000001)
(28041, 0, 1, 0, 0, 0, -0.10000000000000001)
(28046, 0, 1, 0, 0, 0, -0.10000000000000001)
(28085, 6, 0, 0, 0, 0, -1.2)
(28090, 0, 0, 0, 0, 1, 0.20000000000000001)
(28100, 0, 1, 0, 0, 0, -0.10000000000000001)
(28157, 1, 0, 0, 0, 0, -0.20000000000000001)
(28158, 0, 3, 3, 0, 0, -0.29999999999999999)
(28159, 0, 0, 0, 0, 0, 0.0)
(28160, 1, 2, 0, 0, 0, -0.40000000000000002)
(28163, 2, 3, 0, 0, 1, -0.5)
(28164, 0, 2, 0, 1, 0, -0.10000000000000001)
(28165, 1, 3, 3, 0, 0, -0.5)
(28167, 0, 0, 0, 0, 0, 0.0)
(28182, 2, 1, 0, 0, 0, -0.5)
(28183, 0, 1, 0, 0, 1, 0.10000000000000001)
(28203, 0, 0, 1, 0, 0, 0.0)
(28204, 0, 0, 1, 0, 0, 0.0)
(28210, 0, 0, 1, 0, 0, 0.0)
(28312, 0, 1, 0, 0, 0, -0.10000000000000001)
(28387, 2, 0, 0, 0, 0, -0.40000000000000002)
(28396, 1, 0, 0, 0, 0, -0.20000000000000001)
(28762, 1, 0, 0, 0, 0, -0.20000000000000001)
(28771, 0, 4, 0, 0, 0, -0.40000000000000002)
(28772, 0, 0, 0, 0, 0, 0.0)
(28774, 0, 0, 1, 0, 0, 0.0)
(28796, 0, 1, 0, 0, 0, -0.10000000000000001)
(28809, 0, 1, 0, 0, 0, -0.10000000000000001)
(28869, 1, 0, 0, 0, 0, -0.20000000000000001)
(28870, 0, 0, 0, 0, 0, 0.0)
(28871, 0, 0, 0, 1, 0, 0.10000000000000001)
(28886, 0, 1, 0, 0, 0, -0.10000000000000001)
(28887, 0, 1, 0, 0, 0, -0.10000000000000001)
(28904, 1, 0, 0, 0, 0, -0.20000000000000001)
(28929, 0, 0, 1, 0, 0, 0.0)
(28930, 0, 0, 0, 0, 0, 0.0)
(28970, 0, 0, 0, 0, 0, 0.0)
(28992, 0, 0, 0, 0, 3, 0.59999999999999998)
(28995, 2, 0, 0, 0, 0, -0.40000000000000002)
(29002, 0, 1, 0, 0, 0, -0.10000000000000001)
(29037, 0, 0, 0, 0, 1, 0.20000000000000001)
(29040, 0, 1, 0, 0, 0, -0.10000000000000001)
(29237, 0, 1, 0, 0, 0, -0.10000000000000001)
(29240, 2, 0, 0, 0, 0, -0.40000000000000002)
(29271, 0, 1, 1, 0, 0, -0.10000000000000001)
(29378, 1, 0, 0, 0, 0, -0.20000000000000001)
(29423, 0, 0, 1, 0, 0, 0.0)
(29437, 0, 1, 0, 0, 0, -0.10000000000000001)
(29439, 0, 0, 1, 0, 0, 0.0)
(29440, 0, 1, 0, 0, 0, -0.10000000000000001)
(29463, 0, 0, 1, 0, 0, 0.0)
(29487, 0, 0, 0, 0, 0, 0.0)
(29546, 0, 0, 0, 1, 0, 0.10000000000000001)
(29548, 0, 0, 0, 0, 1, 0.20000000000000001)
(29549, 1, 0, 0, 0, 0, -0.20000000000000001)
(29637, 0, 0, 0, 0, 0, 0.0)
(29836, 1, 0, 0, 0, 0, -0.20000000000000001)
(30201, 0, 0, 0, 0, 1, 0.20000000000000001)
(30211, 0, 1, 0, 0, 0, -0.10000000000000001)
(30356, 1, 0, 0, 0, 0, -0.20000000000000001)
(30358, 0, 0, 1, 0, 0, 0.0)
(30387, 0, 2, 0, 0, 0, -0.20000000000000001)
(30389, 1, 1, 1, 0, 0, -0.29999999999999999)
(30433, 4, 0, 1, 0, 0, -0.80000000000000004)
(30448, 0, 0, 0, 0, 0, 0.0)
(30492, 0, 0, 1, 0, 0, 0.0)
(30518, 0, 0, 1, 0, 0, 0.0)
(30521, 0, 2, 0, 0, 0, -0.20000000000000001)
(30522, 0, 0, 0, 0, 0, 0.0)
(30531, 1, 0, 0, 0, 0, -0.20000000000000001)
(30610, 0, 0, 0, 0, 1, 0.20000000000000001)
(30673, 0, 2, 0, 0, 0, -0.20000000000000001)
(30747, 1, 1, 0, 0, 0, -0.29999999999999999)
(30817, 0, 2, 0, 0, 0, -0.20000000000000001)
(30847, 0, 0, 0, 0, 4, 0.80000000000000004)
(30849, 0, 0, 0, 0, 0, 0.0)
(30851, 1, 0, 0, 0, 0, -0.20000000000000001)
(30855, 0, 0, 0, 1, 0, 0.10000000000000001)
(31014, 0, 1, 0, 0, 0, -0.10000000000000001)
(31051, 0, 1, 0, 0, 0, -0.10000000000000001)
(31069, 0, 1, 0, 0, 0, -0.10000000000000001)
(31135, 0, 1, 0, 0, 0, -0.10000000000000001)
(31180, 0, 0, 0, 2, 0, 0.20000000000000001)
(31253, 0, 0, 2, 0, 0, 0.0)
(31510, 0, 1, 0, 0, 0, -0.10000000000000001)
(31593, 0, 0, 1, 0, 0, 0.0)
(31677, 1, 0, 0, 0, 0, -0.20000000000000001)
(31706, 2, 0, 0, 0, 0, -0.40000000000000002)
(31726, 0, 0, 0, 1, 0, 0.10000000000000001)
(31781, 1, 0, 0, 0, 1, 0.0)
(31829, 1, 0, 0, 0, 0, -0.20000000000000001)
(31837, 0, 1, 0, 0, 0, -0.10000000000000001)
(31838, 2, 0, 0, 0, 0, -0.40000000000000002)
(31849, 0, 0, 0, 0, 0, 0.0)
(31877, 0, 0, 0, 0, 0, 0.0)
(31887, 2, 0, 0, 0, 0, -0.40000000000000002)
(31896, 0, 1, 0, 0, 1, 0.10000000000000001)
(31917, 0, 1, 0, 0, 0, -0.10000000000000001)
(31928, 0, 0, 1, 0, 0, 0.0)
(31965, 0, 0, 1, 2, 0, 0.20000000000000001)
(31972, 1, 0, 0, 0, 0, -0.20000000000000001)
(31989, 0, 0, 0, 0, 0, 0.0)
(31991, 0, 0, 0, 0, 0, 0.0)
(31995, 1, 0, 20, 0, 3, 0.40000000000000002)
(32024, 6, 0, 0, 0, 0, -1.2)
(32029, 1, 0, 0, 0, 0, -0.20000000000000001)
(32032, 0, 0, 1, 0, 0, 0.0)
(32079, 1, 0, 1, 0, 0, -0.20000000000000001)
(32165, 0, 1, 0, 0, 0, -0.10000000000000001)
(32203, 0, 1, 0, 0, 0, -0.10000000000000001)
(32215, 0, 1, 0, 0, 0, -0.10000000000000001)
(32240, 1, 0, 0, 0, 0, -0.20000000000000001)
(32258, 0, 0, 1, 0, 0, 0.0)
(32269, 1, 0, 0, 0, 0, -0.20000000000000001)
(32363, 0, 0, 1, 0, 0, 0.0)
(32426, 0, 1, 0, 0, 0, -0.10000000000000001)
(32605, 1, 0, 0, 0, 0, -0.20000000000000001)
(32613, 1, 0, 0, 0, 0, -0.20000000000000001)
(32618, 1, 2, 0, 0, 1, -0.20000000000000001)
(32619, 0, 1, 0, 0, 0, -0.10000000000000001)
(32622, 1, 0, 0, 0, 0, -0.20000000000000001)
(32625, 0, 1, 0, 0, 0, -0.10000000000000001)
(32630, 0, 0, 0, 0, 0, 0.0)
(32678, 0, 3, 0, 0, 0, -0.29999999999999999)
(32686, 2, 0, 0, 0, 0, -0.40000000000000002)
(32687, 1, 0, 0, 0, 0, -0.20000000000000001)
(32711, 1, 0, 0, 0, 0, -0.20000000000000001)
(32724, 0, 1, 0, 0, 0, -0.10000000000000001)
(32729, 0, 0, 0, 0, 1, 0.20000000000000001)
(32731, 1, 0, 0, 0, 1, 0.0)
(32746, 0, 0, 1, 0, 0, 0.0)
(32749, 0, 1, 0, 0, 0, -0.10000000000000001)
(32783, 0, 0, 1, 0, 0, 0.0)
